
============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 426853.12 um
Initial Temperature: 42685312.00
Cooling Rate (alpha): 0.999
Moves per Temperature: 8000
Final Temperature: 0.0001
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=42685312.00 | W=501.8um | Current HPWL=1253428.17 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1139/8000 (14.2%) | Refine: 5557/5557 (100.0%) | Explore: 2443/2443 (100.0%)
T=41839667.51 | W=335.0um | Current HPWL=1983288.56 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1910/8000 (23.9%) | Refine: 117941/117941 (100.0%) | Explore: 50059/50059 (100.0%)
T=41010776.21 | W=223.7um | Current HPWL=2066632.33 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1821/8000 (22.8%) | Refine: 230081/230081 (100.0%) | Explore: 97919/97919 (100.0%)
T=40198306.17 | W=149.3um | Current HPWL=2048021.41 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1861/8000 (23.3%) | Refine: 341997/341997 (100.0%) | Explore: 146003/146003 (100.0%)
T=39401932.10 | W=100.4um | Current HPWL=2082096.27 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1888/8000 (23.6%) | Refine: 453887/453887 (100.0%) | Explore: 194113/194113 (100.0%)
T=38621335.09 | W=100.4um | Current HPWL=2091556.22 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1870/8000 (23.4%) | Refine: 566007/566008 (100.0%) | Explore: 241992/241992 (100.0%)
T=37856202.60 | W=100.4um | Current HPWL=2093132.24 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1791/8000 (22.4%) | Refine: 677815/677817 (100.0%) | Explore: 290183/290183 (100.0%)
T=37106228.26 | W=100.4um | Current HPWL=2103677.98 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1859/8000 (23.2%) | Refine: 789479/789482 (100.0%) | Explore: 338518/338518 (100.0%)
T=36371111.75 | W=100.4um | Current HPWL=2108490.96 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1886/8000 (23.6%) | Refine: 901272/901275 (100.0%) | Explore: 386725/386725 (100.0%)
T=35650558.74 | W=100.4um | Current HPWL=2080431.52 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1942/8000 (24.3%) | Refine: 1013310/1013313 (100.0%) | Explore: 434687/434687 (100.0%)
T=34944280.70 | W=100.4um | Current HPWL=2133291.46 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1865/8000 (23.3%) | Refine: 1125274/1125278 (100.0%) | Explore: 482722/482722 (100.0%)
T=34251994.84 | W=100.4um | Current HPWL=2112277.06 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1912/8000 (23.9%) | Refine: 1237090/1237094 (100.0%) | Explore: 530906/530906 (100.0%)
T=33573423.94 | W=100.4um | Current HPWL=2110927.43 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1825/8000 (22.8%) | Refine: 1349189/1349193 (100.0%) | Explore: 578807/578807 (100.0%)
T=32908296.30 | W=100.4um | Current HPWL=2128488.23 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1885/8000 (23.6%) | Refine: 1460978/1460982 (100.0%) | Explore: 627018/627018 (100.0%)
T=32256345.59 | W=100.4um | Current HPWL=2092596.56 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1911/8000 (23.9%) | Refine: 1572868/1572872 (100.0%) | Explore: 675128/675128 (100.0%)
T=31617310.77 | W=100.4um | Current HPWL=2117862.54 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1857/8000 (23.2%) | Refine: 1684636/1684643 (100.0%) | Explore: 723357/723357 (100.0%)
T=30990935.95 | W=100.4um | Current HPWL=2116296.98 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1854/8000 (23.2%) | Refine: 1796441/1796448 (100.0%) | Explore: 771552/771552 (100.0%)
T=30376970.33 | W=100.4um | Current HPWL=2149138.52 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1874/8000 (23.4%) | Refine: 1908673/1908680 (100.0%) | Explore: 819320/819320 (100.0%)
T=29775168.06 | W=100.4um | Current HPWL=2133070.13 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1861/8000 (23.3%) | Refine: 2020677/2020684 (100.0%) | Explore: 867316/867316 (100.0%)
T=29185288.19 | W=100.4um | Current HPWL=2099671.81 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1921/8000 (24.0%) | Refine: 2132497/2132505 (100.0%) | Explore: 915495/915495 (100.0%)
T=28607094.50 | W=100.4um | Current HPWL=2141189.13 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1846/8000 (23.1%) | Refine: 2244397/2244405 (100.0%) | Explore: 963595/963595 (100.0%)
T=28040355.48 | W=100.4um | Current HPWL=2098872.03 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 1904/8000 (23.8%) | Refine: 2356347/2356355 (100.0%) | Explore: 1011645/1011645 (100.0%)
